seed,config,edge_mae,ler_mae,lwr_mae
0,"(1.5, 8.0, 0.3, 0.6)",1.3588524741925063,0.24192043637976046,0.31397403400711
0,"(1.5, 8.0, 0.3, 0.6)",1.4065314349020306,0.2908787568755762,0.4383532610038974
0,"(1.5, 8.0, 0.3, 0.6)",1.3590927840589027,0.3538550420330703,0.27710767019132754
0,"(1.5, 8.0, 0.3, 0.6)",1.3864334344973712,0.29331717759734144,0.20946453068041504
0,"(1.5, 8.0, 0.3, -0.3)",1.4034194329431058,0.2819655952593927,0.6207674867803983
0,"(1.5, 8.0, 0.3, -0.3)",1.3683450360435152,0.31157117346298935,0.7136706010989926
0,"(1.5, 8.0, 0.3, -0.3)",1.366203682772476,0.2987024603125703,0.6941398747485228
0,"(1.5, 8.0, 0.3, -0.3)",1.3538092180026737,0.27357007240263986,0.5873083230670808
0,"(1.5, 8.0, 0.3, -0.3)",1.3827904266251703,0.3087129425336522,0.6725328472757837
0,"(1.5, 8.0, 0.3, -0.3)",1.3243010041897036,0.31829537484058457,0.6934092837884358
0,"(1.5, 8.0, 0.3, -0.3)",1.3823741465854522,0.3308462384966042,0.672094165427962
0,"(1.5, 8.0, 0.3, -0.3)",1.3908696211570974,0.3371429591806858,0.719458522773742
0,"(1.5, 8.0, 0.3, -0.3)",1.3567041774119049,0.3811464768462838,0.7535952194367532
0,"(1.5, 8.0, 0.3, -0.3)",1.3670773139134855,0.3539571954090813,0.8451134139135181
0,"(1.5, 8.0, 0.3, -0.3)",1.4176523413714766,0.307615303545816,0.6942315310484513
0,"(1.5, 8.0, 0.3, -0.3)",1.3322910297414337,0.27777633875602814,0.6828960181988448
0,"(1.5, 8.0, 0.3, -0.3)",1.3325318965769886,0.2490486747721683,0.4718284198148601
0,"(1.5, 8.0, 0.3, -0.3)",1.3632316050423476,0.2622461713553055,0.559562234028913
0,"(1.5, 8.0, 0.3, -0.3)",1.3573304953391558,0.19851768903446565,0.4839284756608808
0,"(1.5, 8.0, 0.7, 0.0)",1.320934502667336,0.24684586597281866,0.29877232538023324
0,"(1.5, 8.0, 0.7, 0.0)",1.2946992393105101,0.19908742874796803,0.1994741769691184
0,"(1.5, 8.0, 0.7, 0.0)",1.3063755826635362,0.27769150675879684,0.44906664771697025
0,"(1.5, 8.0, 0.7, 0.0)",1.3316894386872256,0.23635724930762392,0.042831073836982814
0,"(1.5, 8.0, 0.7, 0.0)",1.3496157226012833,0.23120964080444117,0.12735817534036076
0,"(1.5, 8.0, 0.7, 0.0)",1.3213734723951358,0.2114754930601741,0.43122344594015316
0,"(1.5, 8.0, 0.7, 0.0)",1.2936369984209053,0.27680606733935564,0.46901592982549967
0,"(1.5, 8.0, 0.7, 0.0)",1.3002870026593594,0.23401566825937203,0.4172511375602048
0,"(1.5, 8.0, 0.7, 0.0)",1.3284849846742373,0.22044189441223205,0.07625311307866633
0,"(1.5, 8.0, 0.7, 0.0)",1.283856511239932,0.2037655564889257,0.14999193781454112
0,"(1.5, 8.0, 0.7, 0.0)",1.2840637075620358,0.23113995123025388,0.30297290085628936
0,"(1.5, 8.0, 0.7, 0.0)",1.3057162241993963,0.2586120352292285,0.4876362715509168
0,"(1.5, 8.0, 0.7, 0.0)",1.2543817529302483,0.2854424896861665,0.4808896115847867
0,"(1.5, 8.0, 0.7, 0.0)",1.3068610734431265,0.27829759535118315,0.46759797788629576
0,"(1.5, 8.0, 0.7, 0.0)",1.322942816399146,0.2639120256555606,0.5310668530840605
0,"(1.5, 8.0, 0.7, 0.3)",1.3009559877059278,0.2782636618928024,0.00826992573332408
0,"(1.5, 8.0, 0.7, 0.3)",1.2920030587736075,0.2641586391330816,0.0200154852876262
0,"(1.5, 8.0, 0.7, 0.3)",1.30198129091482,0.3097189683766852,0.06355656367505058
0,"(1.5, 8.0, 0.7, 0.3)",1.2915936407120263,0.20103368589933823,0.006259097369049282
0,"(1.5, 8.0, 0.7, 0.3)",1.297720825678714,0.3144630959449837,0.3215749956215257
0,"(1.5, 8.0, 0.7, 0.3)",1.3416197535925014,0.27315755431446076,0.03487949203643104
0,"(1.5, 8.0, 0.7, 0.3)",1.2671456343004128,0.20973182427264314,0.1939184751230647
0,"(1.5, 8.0, 0.7, 0.3)",1.2470504452848792,0.09804558475816572,0.06262711108386432
